Date,USD_KES,EUR_KES,GBP_KES,JPY_KES
2021-03-26,119.997,162.4945,135.7065,0.96
2021-03-27,119.2257,162.197,136.2725,0.9538
2021-03-28,118.6085,162.3932,135.3329,0.9489
2021-03-29,118.8517,162.3918,134.2123,0.9508
2021-03-30,119.4441,161.971,133.6551,0.9556
2021-03-31,119.5544,162.6802,132.954,0.9564
2021-04-01,119.5952,162.9575,133.4492,0.9568
2021-04-02,119.6935,162.7573,132.8799,0.9575
2021-04-03,119.7465,162.134,130.8449,0.958
2021-04-04,119.9748,162.6964,129.2009,0.9598
2021-04-05,119.4799,163.0879,130.6511,0.9558
2021-04-06,119.5003,162.671,130.5331,0.956
2021-04-07,120.1978,162.3035,129.9837,0.9616
2021-04-08,119.9664,161.7515,130.0795,0.9597
2021-04-09,120.7888,161.9653,129.9129,0.9663
2021-04-10,120.6528,161.0474,130.5411,0.9652
2021-04-11,120.6239,160.9591,132.7862,0.965
2021-04-12,120.7833,160.528,132.4978,0.9663
2021-04-13,121.3675,160.616,131.501,0.9709
2021-04-14,121.8371,160.2351,132.8223,0.9747
2021-04-15,122.3872,159.9867,133.729,0.9791
2021-04-16,122.4311,160.5184,134.0783,0.9794
2021-04-17,122.0179,160.1523,134.8093,0.9761
2021-04-18,121.8605,159.9301,134.1507,0.9749
2021-04-19,122.0823,161.1876,133.4134,0.9767
2021-04-20,122.1044,162.0549,133.3677,0.9768
2021-04-21,122.3406,161.4375,133.6775,0.9787
2021-04-22,122.2571,162.0489,134.5187,0.9781
2021-04-23,123.5618,162.4167,134.7567,0.9885
2021-04-24,123.669,162.2248,135.0037,0.9894
2021-04-25,123.5313,162.3459,135.936,0.9883
2021-04-26,123.0381,163.0498,136.868,0.9843
2021-04-27,122.989,161.7967,136.4525,0.9839
2021-04-28,123.6475,161.803,135.763,0.9892
2021-04-29,123.4051,162.3273,136.1557,0.9872
2021-04-30,123.2957,162.1272,135.8915,0.9864
2021-05-01,122.8445,163.1165,135.6758,0.9828
2021-05-02,123.463,164.0493,136.3847,0.9877
2021-05-03,123.2572,164.3115,136.3777,0.9861
2021-05-04,122.8154,164.5261,135.5624,0.9825
2021-05-05,123.4192,164.2673,135.7132,0.9874
2021-05-06,123.5709,164.132,136.1339,0.9886
2021-05-07,123.3434,164.6748,135.2017,0.9867
2021-05-08,123.4166,165.8581,134.5115,0.9873
2021-05-09,123.0877,166.1865,134.6472,0.9847
2021-05-10,123.273,166.5,135.1015,0.9862
2021-05-11,123.8379,166.7659,134.9426,0.9907
2021-05-12,124.1842,167.9258,134.8598,0.9935
2021-05-13,123.7069,168.6101,134.7855,0.9897
2021-05-14,122.6306,169.1385,134.4208,0.981
2021-05-15,122.5953,169.3577,134.5641,0.9808
2021-05-16,122.96,169.1164,134.9333,0.9837
2021-05-17,122.8403,169.5797,135.374,0.9827
2021-05-18,122.3825,170.2513,135.0089,0.9791
2021-05-19,122.7966,170.4917,136.3056,0.9824
2021-05-20,122.6948,170.3021,136.302,0.9816
2021-05-21,122.5532,170.802,135.1806,0.9804
2021-05-22,122.0364,170.1814,135.8558,0.9763
2021-05-23,122.9017,170.1387,135.7476,0.9832
2021-05-24,122.9467,170.8558,135.1085,0.9836
2021-05-25,123.0759,171.4609,135.4693,0.9846
2021-05-26,123.1807,172.0816,133.587,0.9854
2021-05-27,123.5297,171.7091,132.3155,0.9882
2021-05-28,123.7953,172.5533,132.2293,0.9904
2021-05-29,124.2817,173.5407,133.1598,0.9943
2021-05-30,125.1117,174.006,133.2226,1.0009
2021-05-31,124.3207,173.8783,132.6423,0.9946
2021-06-01,125.4162,173.7928,132.7385,1.0033
2021-06-02,125.7019,173.8389,133.9351,1.0056
2021-06-03,125.4006,173.9757,133.4254,1.0032
2021-06-04,124.7506,173.6286,133.4094,0.998
2021-06-05,124.5459,173.2332,132.435,0.9964
2021-06-06,124.5144,172.3504,132.977,0.9961
2021-06-07,124.5656,171.4958,132.7706,0.9965
2021-06-08,124.1995,171.7073,133.7189,0.9936
2021-06-09,123.2719,171.7964,133.6168,0.9862
2021-06-10,123.6176,171.9443,133.1004,0.9889
2021-06-11,123.4681,171.4867,133.8636,0.9877
2021-06-12,123.4887,172.6474,133.8312,0.9879
2021-06-13,123.1445,171.7591,132.579,0.9852
2021-06-14,122.3624,171.9394,132.9451,0.9789
2021-06-15,121.5819,172.4964,132.617,0.9727
2021-06-16,121.6653,173.4838,133.2547,0.9733
2021-06-17,121.541,172.9691,131.7585,0.9723
2021-06-18,121.1914,172.8624,131.0774,0.9695
2021-06-19,121.1358,172.9285,130.93,0.9691
2021-06-20,120.8208,173.0497,131.2494,0.9666
2021-06-21,120.2856,173.9162,131.1904,0.9623
2021-06-22,120.305,174.3612,131.3636,0.9624
2021-06-23,120.7916,174.5534,130.9449,0.9663
2021-06-24,120.9823,173.8872,131.0309,0.9679
2021-06-25,120.9757,173.7823,130.951,0.9678
2021-06-26,120.0448,173.4731,131.0259,0.9604
2021-06-27,120.1347,172.8765,131.9219,0.9611
2021-06-28,119.7116,173.4782,132.231,0.9577
2021-06-29,119.3985,174.5634,131.4054,0.9552
2021-06-30,119.8681,175.1837,130.946,0.9589
2021-07-01,120.5743,175.0537,131.1581,0.9646
2021-07-02,120.7145,174.9931,131.7356,0.9657
2021-07-03,121.1212,173.964,132.6587,0.969
2021-07-04,120.3,174.6035,133.4574,0.9624
2021-07-05,119.7645,174.377,132.6934,0.9581
2021-07-06,119.667,174.2122,133.2491,0.9573
2021-07-07,120.3322,175.0696,132.8656,0.9627
2021-07-08,120.2376,174.0795,132.3115,0.9619
2021-07-09,120.73,175.0689,131.4575,0.9658
2021-07-10,120.4438,175.0731,131.6636,0.9636
2021-07-11,120.049,175.3475,131.3419,0.9604
2021-07-12,120.0517,175.6953,131.3564,0.9604
2021-07-13,119.8436,175.6495,131.3045,0.9587
2021-07-14,119.6685,175.5142,132.4336,0.9573
2021-07-15,119.959,175.3569,132.9315,0.9597
2021-07-16,119.8021,176.0808,133.2002,0.9584
2021-07-17,119.7584,176.3694,132.1106,0.9581
2021-07-18,119.2051,175.6731,132.2207,0.9536
2021-07-19,120.0813,177.0319,132.6773,0.9607
2021-07-20,120.3417,175.9712,132.3074,0.9627
2021-07-21,119.9579,175.6187,132.1997,0.9597
2021-07-22,119.7318,174.4511,132.7333,0.9579
2021-07-23,119.2054,174.6147,134.1951,0.9536
2021-07-24,118.7557,173.1165,134.0049,0.95
2021-07-25,119.3162,174.3115,133.1542,0.9545
2021-07-26,119.5746,174.0523,133.0901,0.9566
2021-07-27,120.9067,173.1705,133.2777,0.9673
2021-07-28,121.1506,173.842,133.3563,0.9692
2021-07-29,121.3146,173.627,133.5547,0.9705
2021-07-30,121.153,174.02,133.3059,0.9692
2021-07-31,121.3516,174.0224,134.1042,0.9708
2021-08-01,121.3359,172.9786,134.9975,0.9707
2021-08-02,120.893,172.6063,134.5906,0.9671
2021-08-03,121.5902,171.3449,136.797,0.9727
2021-08-04,122.1283,171.4989,136.7685,0.977
2021-08-05,122.281,171.8315,137.2302,0.9782
2021-08-06,122.5688,171.9053,137.1021,0.9806
2021-08-07,122.5032,171.8084,137.9057,0.98
2021-08-08,122.81,170.0641,138.3748,0.9825
2021-08-09,122.9173,170.0729,138.1129,0.9833
2021-08-10,123.4894,170.6614,137.5819,0.9879
2021-08-11,123.7029,170.0984,136.6261,0.9896
2021-08-12,123.3996,170.6359,137.3033,0.9872
2021-08-13,123.6661,171.0909,137.6746,0.9893
2021-08-14,123.3554,171.3701,138.2449,0.9868
2021-08-15,123.7425,172.1034,138.7507,0.9899
2021-08-16,123.9282,172.7655,138.7422,0.9914
2021-08-17,123.4973,172.6877,138.2307,0.988
2021-08-18,123.1697,172.621,137.686,0.9854
2021-08-19,123.0257,171.5048,137.8453,0.9842
2021-08-20,123.0363,171.0345,138.3168,0.9843
2021-08-21,123.5151,170.09,137.7929,0.9881
2021-08-22,123.1405,169.5461,138.3835,0.9851
2021-08-23,123.0536,169.4073,136.9908,0.9844
2021-08-24,123.3813,168.6838,137.0428,0.9871
2021-08-25,123.53,169.5202,136.1366,0.9882
2021-08-26,122.0303,169.6505,137.407,0.9762
2021-08-27,122.6597,169.7963,137.0728,0.9813
2021-08-28,123.0733,169.2322,137.4163,0.9846
2021-08-29,123.336,169.8883,139.358,0.9867
2021-08-30,123.5423,169.6029,139.3501,0.9883
2021-08-31,122.6677,169.2061,139.0736,0.9813
2021-09-01,122.4157,169.3175,138.508,0.9793
2021-09-02,122.9862,169.3376,138.5114,0.9839
2021-09-03,122.8322,169.4507,139.099,0.9827
2021-09-04,122.4087,169.0759,138.8964,0.9793
2021-09-05,121.7457,168.6043,138.573,0.974
2021-09-06,122.1929,168.7818,138.7186,0.9775
2021-09-07,122.6284,168.7194,139.0019,0.981
2021-09-08,122.5868,168.8986,138.604,0.9807
2021-09-09,121.3774,168.8381,139.6099,0.971
2021-09-10,121.8505,169.4373,140.4852,0.9748
2021-09-11,121.9048,169.5757,140.0628,0.9752
2021-09-12,121.7568,169.9652,140.9155,0.9741
2021-09-13,121.697,169.715,140.9259,0.9736
2021-09-14,122.0076,168.8687,139.3286,0.9761
2021-09-15,121.7424,168.1563,138.9829,0.9739
2021-09-16,121.6785,167.9044,140.0096,0.9734
2021-09-17,121.8519,168.1046,140.4552,0.9748
2021-09-18,121.2924,168.7481,140.4121,0.9703
2021-09-19,121.6377,168.125,139.3345,0.9731
2021-09-20,122.0566,168.3708,138.713,0.9765
2021-09-21,121.6318,169.0661,137.8905,0.9731
2021-09-22,122.4631,168.5457,138.3473,0.9797
2021-09-23,122.3088,168.9276,137.9765,0.9785
2021-09-24,122.2374,168.9722,137.2849,0.9779
2021-09-25,122.6178,168.6843,137.1349,0.9809
2021-09-26,122.1307,167.1669,137.0112,0.977
2021-09-27,123.347,167.6576,137.0077,0.9868
2021-09-28,123.2255,167.6911,137.4007,0.9858
2021-09-29,122.6451,168.3797,137.9115,0.9812
2021-09-30,123.0142,168.6628,137.9352,0.9841
2021-10-01,123.3606,169.0379,137.6974,0.9869
2021-10-02,123.0838,169.119,138.7917,0.9847
2021-10-03,122.4743,168.2585,138.917,0.9798
2021-10-04,122.5097,168.3825,139.0978,0.9801
2021-10-05,122.4081,169.2964,137.9871,0.9793
2021-10-06,122.0039,169.2544,136.8469,0.976
2021-10-07,121.926,170.2713,136.8715,0.9754
2021-10-08,122.0513,169.5352,136.4501,0.9764
2021-10-09,121.8737,169.3646,137.3572,0.975
2021-10-10,122.1626,168.7177,137.5398,0.9773
2021-10-11,122.4217,169.4218,138.6562,0.9794
2021-10-12,121.9241,168.9553,137.7858,0.9754
2021-10-13,121.8171,169.2551,138.487,0.9745
2021-10-14,121.7891,169.0832,138.6032,0.9743
2021-10-15,121.3816,170.3569,137.4879,0.9711
2021-10-16,121.4839,171.5911,137.5026,0.9719
2021-10-17,121.3989,171.3966,137.3863,0.9712
2021-10-18,122.0953,170.0895,138.4697,0.9768
2021-10-19,121.3934,169.9495,138.1793,0.9711
2021-10-20,121.6976,169.0106,138.5128,0.9736
2021-10-21,122.7198,168.2127,138.6556,0.9818
2021-10-22,122.3988,168.4883,138.679,0.9792
2021-10-23,122.0881,168.801,139.952,0.9767
2021-10-24,122.0026,169.2528,139.0567,0.976
2021-10-25,121.5344,169.5563,140.1056,0.9723
2021-10-26,121.7222,169.3885,140.1151,0.9738
2021-10-27,121.107,169.7712,140.7428,0.9689
2021-10-28,120.8909,169.5091,140.9389,0.9671
2021-10-29,120.6826,169.4895,142.4187,0.9655
2021-10-30,120.5691,169.2945,141.9754,0.9646
2021-10-31,120.9512,169.2057,141.5308,0.9676
2021-11-01,121.6218,170.0775,141.1205,0.973
2021-11-02,120.6985,170.702,140.6513,0.9656
2021-11-03,121.1039,169.5399,141.2861,0.9688
2021-11-04,120.5083,169.9984,141.3061,0.9641
2021-11-05,120.0413,169.7742,141.7965,0.9603
2021-11-06,120.1042,170.1448,143.19,0.9608
2021-11-07,119.3321,171.1351,143.2731,0.9547
2021-11-08,118.8927,170.357,143.1507,0.9511
2021-11-09,119.3636,170.3004,144.2185,0.9549
2021-11-10,118.648,170.3132,143.3518,0.9492
2021-11-11,118.8398,170.8653,143.0673,0.9507
2021-11-12,117.5477,171.0047,143.383,0.9404
2021-11-13,117.7598,171.7661,142.6433,0.9421
2021-11-14,118.1099,172.5016,141.4083,0.9449
2021-11-15,118.2798,172.2191,141.3612,0.9462
2021-11-16,118.4636,171.9468,140.8982,0.9477
2021-11-17,118.4907,171.3145,140.1481,0.9479
2021-11-18,118.8404,170.6452,140.6246,0.9507
2021-11-19,119.0817,169.6297,140.1603,0.9527
2021-11-20,119.6887,169.061,139.8452,0.9575
2021-11-21,119.9297,169.551,139.6791,0.9594
2021-11-22,119.641,170.4244,140.9063,0.9571
2021-11-23,120.1404,170.4956,140.3505,0.9611
2021-11-24,119.7352,170.8291,140.6534,0.9579
2021-11-25,120.446,171.2394,139.6113,0.9636
2021-11-26,120.982,170.6606,139.3525,0.9679
2021-11-27,121.1171,171.878,141.5394,0.9689
2021-11-28,121.4304,171.7881,141.9236,0.9714
2021-11-29,121.8843,171.6157,143.1902,0.9751
2021-11-30,122.0093,171.9343,143.6664,0.9761
2021-12-01,122.2301,172.4577,143.2443,0.9778
2021-12-02,121.9609,171.8176,143.562,0.9757
2021-12-03,122.3604,172.1122,144.7441,0.9789
2021-12-04,122.3676,172.5335,143.9899,0.9789
2021-12-05,122.1841,172.9708,144.5943,0.9775
2021-12-06,122.0471,172.9479,143.5418,0.9764
2021-12-07,121.8786,173.5021,143.9544,0.975
2021-12-08,122.1389,173.5519,143.9694,0.9771
2021-12-09,121.8187,173.9912,144.274,0.9745
2021-12-10,122.0747,173.6956,142.7767,0.9766
2021-12-11,122.6333,173.4283,142.1828,0.9811
2021-12-12,122.9901,173.2131,142.9347,0.9839
2021-12-13,123.3086,173.6433,141.9885,0.9865
2021-12-14,123.9245,173.82,141.74,0.9914
2021-12-15,124.0062,172.7743,142.0361,0.992
2021-12-16,123.5015,171.9827,140.9804,0.988
2021-12-17,124.0679,171.6251,142.0641,0.9925
2021-12-18,123.81,170.6207,141.2925,0.9905
2021-12-19,124.4379,170.5471,140.9187,0.9955
2021-12-20,124.5279,170.8682,141.7109,0.9962
2021-12-21,125.2621,170.6724,140.7926,1.0021
2021-12-22,125.0654,170.8485,140.128,1.0005
2021-12-23,124.5968,171.0748,140.1039,0.9968
2021-12-24,124.6232,170.6397,139.9527,0.997
2021-12-25,124.1711,171.1938,140.6873,0.9934
2021-12-26,123.258,170.6561,139.6498,0.9861
2021-12-27,122.943,170.6261,138.645,0.9835
2021-12-28,122.4921,170.0437,138.8001,0.9799
2021-12-29,122.5368,169.6306,138.9339,0.9803
2021-12-30,122.2734,169.4876,140.1153,0.9782
2021-12-31,122.9536,168.7279,140.7061,0.9836
2022-01-01,123.3693,168.0589,141.2893,0.987
2022-01-02,124.1483,167.4054,140.657,0.9932
2022-01-03,124.6671,167.5883,141.053,0.9973
2022-01-04,124.8474,167.8427,140.1345,0.9988
2022-01-05,125.3811,168.5645,139.9839,1.003
2022-01-06,125.3694,167.6658,140.3539,1.003
2022-01-07,125.6654,167.6485,141.151,1.0053
2022-01-08,125.5083,168.0073,140.4472,1.0041
2022-01-09,125.5066,167.9226,140.6149,1.0041
2022-01-10,125.3318,167.8638,141.2031,1.0027
2022-01-11,125.1234,166.9198,142.4379,1.001
2022-01-12,125.8242,166.1645,142.9306,1.0066
2022-01-13,125.5827,166.3426,143.1466,1.0047
2022-01-14,125.4755,165.8923,142.6732,1.0038
2022-01-15,125.0274,165.4132,142.6362,1.0002
2022-01-16,124.6795,165.8424,143.6873,0.9974
2022-01-17,124.3995,166.0061,144.0471,0.9952
2022-01-18,124.6455,166.0716,144.5769,0.9972
2022-01-19,124.8966,165.3491,145.1953,0.9992
2022-01-20,125.3502,164.9111,145.2319,1.0028
2022-01-21,125.7019,164.8055,145.993,1.0056
2022-01-22,126.8938,164.3539,145.0362,1.0152
2022-01-23,127.0557,164.8068,144.8846,1.0164
2022-01-24,127.7924,164.0237,145.3797,1.0223
2022-01-25,127.4994,165.0753,146.7844,1.02
2022-01-26,127.1261,164.7656,147.3962,1.017
2022-01-27,126.9425,164.7583,147.4239,1.0155
2022-01-28,125.9927,164.77,146.9511,1.0079
2022-01-29,125.7562,165.6562,146.0816,1.006
2022-01-30,126.1728,165.5088,145.8957,1.0094
2022-01-31,126.5779,165.7328,146.3052,1.0126
2022-02-01,127.072,165.5541,145.8866,1.0166
2022-02-02,126.5395,165.0788,147.961,1.0123
2022-02-03,127.1718,164.2882,147.0452,1.0174
2022-02-04,127.4227,164.6365,147.4395,1.0194
2022-02-05,127.3053,164.5813,147.679,1.0184
2022-02-06,127.3582,163.2697,147.5281,1.0189
2022-02-07,126.9425,163.3948,149.6278,1.0155
2022-02-08,127.1362,163.2267,150.2831,1.0171
2022-02-09,127.3876,163.4987,150.7179,1.0191
2022-02-10,128.4259,162.8402,151.0594,1.0274
2022-02-11,127.9727,163.1935,150.4263,1.0238
2022-02-12,127.774,163.0365,151.1194,1.0222
2022-02-13,128.2432,162.309,151.1678,1.0259
2022-02-14,127.8984,161.5739,151.0259,1.0232
2022-02-15,127.7542,163.05,151.339,1.022
2022-02-16,127.0754,162.7311,152.064,1.0166
2022-02-17,128.1296,161.7995,150.758,1.025
2022-02-18,129.0751,162.0533,150.1602,1.0326
2022-02-19,129.3524,160.4918,150.1726,1.0348
2022-02-20,129.5263,161.0664,149.4729,1.0362
2022-02-21,129.5791,160.5311,149.6616,1.0366
2022-02-22,129.1415,160.3063,148.9746,1.0331
2022-02-23,129.477,160.8413,148.8203,1.0358
2022-02-24,129.5062,159.9922,148.6205,1.036
2022-02-25,129.491,161.5847,147.8522,1.0359
2022-02-26,130.2331,162.2028,148.0586,1.0419
2022-02-27,131.1224,162.446,148.341,1.049
2022-02-28,131.1059,163.2002,149.1186,1.0488
2022-03-01,130.803,162.4286,148.9865,1.0464
2022-03-02,130.413,162.4105,149.8627,1.0433
2022-03-03,130.1944,162.4048,149.9133,1.0416
2022-03-04,130.6286,161.0767,149.4986,1.045
2022-03-05,130.7442,161.8167,149.1643,1.046
2022-03-06,129.816,162.2086,148.7295,1.0385
2022-03-07,129.2311,161.854,148.6103,1.0338
2022-03-08,128.9388,160.5506,149.2483,1.0315
2022-03-09,129.5862,160.9615,148.4619,1.0367
2022-03-10,129.4954,160.9776,148.8911,1.036
2022-03-11,129.8396,160.5571,148.9585,1.0387
2022-03-12,130.0783,161.4506,149.4616,1.0406
2022-03-13,130.4828,161.5209,150.4589,1.0439
2022-03-14,130.6977,161.0243,151.4513,1.0456
2022-03-15,131.0566,160.7784,151.1257,1.0485
2022-03-16,131.2149,161.0763,151.2738,1.0497
2022-03-17,131.3806,162.1163,152.0338,1.051
2022-03-18,131.4859,162.7011,151.3211,1.0519
2022-03-19,131.6948,163.8067,151.1784,1.0536
2022-03-20,131.281,163.4354,150.4257,1.0502
2022-03-21,130.8986,163.2331,149.4518,1.0472
2022-03-22,130.9165,163.7945,148.8264,1.0473
2022-03-23,131.6861,164.121,149.5578,1.0535
2022-03-24,131.3672,164.6537,148.8034,1.0509
2022-03-25,131.8223,164.7768,149.2007,1.0546
2022-03-26,131.2445,164.2597,149.6288,1.05
2022-03-27,130.7803,164.5577,148.6818,1.0462
2022-03-28,131.2144,163.8382,149.0784,1.0497
2022-03-29,131.5372,163.4401,149.4958,1.0523
2022-03-30,131.6775,163.1368,148.7998,1.0534
2022-03-31,130.7061,163.3666,147.7144,1.0456
2022-04-01,130.7638,163.2285,148.1998,1.0461
2022-04-02,130.6228,163.0508,148.7221,1.045
2022-04-03,130.8003,163.2605,149.0606,1.0464
2022-04-04,130.0425,163.7346,149.4994,1.0403
2022-04-05,129.5442,163.6082,149.4818,1.0364
2022-04-06,129.4869,163.8285,150.4938,1.0359
2022-04-07,130.0378,163.0611,150.9393,1.0403
2022-04-08,130.7123,163.3132,151.7129,1.0457
2022-04-09,131.7284,163.9475,151.8975,1.0538
2022-04-10,132.261,164.0544,151.9242,1.0581
2022-04-11,132.0953,165.0124,151.3613,1.0568
2022-04-12,132.8714,165.3324,150.3918,1.063
2022-04-13,133.0653,164.0923,150.8396,1.0645
2022-04-14,133.5179,163.7569,150.9361,1.0681
2022-04-15,134.505,163.4735,150.2049,1.076
2022-04-16,135.2558,164.671,150.2175,1.082
2022-04-17,135.7715,165.4959,149.7077,1.0862
2022-04-18,135.5389,166.2544,150.8972,1.0843
2022-04-19,135.8303,165.7465,152.2982,1.0866
2022-04-20,135.5748,165.5655,152.5478,1.0846
2022-04-21,136.3619,166.0979,152.8482,1.0909
2022-04-22,136.6036,166.144,153.2489,1.0928
2022-04-23,135.3488,165.986,153.4278,1.0828
2022-04-24,134.7833,166.2378,153.2947,1.0783
2022-04-25,135.671,167.2016,152.9787,1.0854
2022-04-26,135.6056,167.1772,152.6725,1.0848
2022-04-27,135.7131,166.7423,151.8911,1.0857
2022-04-28,136.0345,167.14,151.338,1.0883
2022-04-29,136.4921,166.781,151.5253,1.0919
2022-04-30,136.9123,166.7809,151.8536,1.0953
2022-05-01,136.6641,166.683,151.7195,1.0933
2022-05-02,136.3008,166.5969,150.6454,1.0904
2022-05-03,136.0652,166.446,150.4761,1.0885
2022-05-04,135.9545,166.4289,150.8217,1.0876
2022-05-05,136.4017,166.0591,149.9895,1.0912
2022-05-06,135.8907,165.7868,149.7531,1.0871
2022-05-07,135.5157,165.0291,149.4439,1.0841
2022-05-08,135.6164,165.4061,149.0637,1.0849
2022-05-09,135.4199,164.8701,149.0516,1.0834
2022-05-10,135.0057,165.234,147.8115,1.08
2022-05-11,134.8359,165.4346,147.9502,1.0787
2022-05-12,136.1924,165.6645,147.2574,1.0895
2022-05-13,136.1547,164.6188,147.211,1.0892
2022-05-14,135.7482,165.188,146.8363,1.086
2022-05-15,135.6998,164.8267,148.0635,1.0856
2022-05-16,135.5492,165.9462,148.6434,1.0844
2022-05-17,135.8002,166.1874,148.929,1.0864
2022-05-18,134.8463,166.0401,149.5307,1.0788
2022-05-19,134.8319,165.217,149.504,1.0787
2022-05-20,135.694,165.9851,149.4706,1.0856
2022-05-21,136.1797,165.7852,148.2879,1.0894
2022-05-22,135.7274,166.743,148.1061,1.0858
2022-05-23,135.6158,166.5831,149.449,1.0849
2022-05-24,136.4387,167.9343,149.3476,1.0915
2022-05-25,136.5965,167.0443,150.3915,1.0928
2022-05-26,136.0227,167.1944,149.6334,1.0882
2022-05-27,135.7382,166.712,149.2179,1.0859
2022-05-28,135.4787,166.4031,149.8112,1.0838
2022-05-29,134.9362,166.5554,150.6738,1.0795
2022-05-30,134.6896,166.1447,150.5224,1.0775
2022-05-31,135.2895,166.2811,150.1606,1.0823
2022-06-01,135.5414,165.6397,150.6475,1.0843
2022-06-02,135.7557,165.4751,150.0705,1.086
2022-06-03,135.3224,165.8159,150.9408,1.0826
2022-06-04,135.0137,166.111,149.4899,1.0801
2022-06-05,134.7314,166.1123,148.8631,1.0779
2022-06-06,134.2732,165.7317,149.0776,1.0742
2022-06-07,134.1895,164.4087,147.6031,1.0735
2022-06-08,133.8961,164.7033,145.6899,1.0712
2022-06-09,133.6562,164.4076,146.6717,1.0692
2022-06-10,133.4737,164.6574,146.7806,1.0678
2022-06-11,132.4184,165.1383,146.9414,1.0593
2022-06-12,132.6826,167.5141,145.4925,1.0615
2022-06-13,133.5549,167.3616,145.7036,1.0684
2022-06-14,133.5421,167.1271,145.3147,1.0683
2022-06-15,133.7169,166.2367,145.8501,1.0697
2022-06-16,133.5188,165.5787,145.5451,1.0682
2022-06-17,134.1574,165.2775,145.806,1.0733
