Date,USD_KES,EUR_KES,GBP_KES,JPY_KES
2022-06-18,133.8019,165.7523,146.2959,1.0704
2022-06-19,134.7362,165.6669,146.774,1.0779
2022-06-20,134.7952,166.4644,146.2808,1.0784
2022-06-21,135.1777,166.3676,146.2458,1.0814
2022-06-22,135.2336,166.539,146.1745,1.0819
2022-06-23,135.351,167.5058,146.8743,1.0828
2022-06-24,135.7956,167.2525,146.2618,1.0864
2022-06-25,136.2832,167.7981,147.3027,1.0903
2022-06-26,135.9912,167.6804,146.1651,1.0879
2022-06-27,135.805,168.2984,145.8485,1.0864
2022-06-28,136.1352,168.2041,146.0854,1.0891
2022-06-29,135.5714,168.2752,144.0016,1.0846
2022-06-30,135.4879,167.3169,144.8558,1.0839
2022-07-01,135.8866,167.6169,145.9305,1.0871
2022-07-02,135.4222,168.6853,146.593,1.0834
2022-07-03,135.3139,169.3867,145.8286,1.0825
2022-07-04,134.9116,169.0415,145.4683,1.0793
2022-07-05,134.3934,169.7954,145.2971,1.0751
2022-07-06,134.5796,169.4732,144.0327,1.0766
2022-07-07,134.7246,168.3458,143.9946,1.0778
2022-07-08,134.0505,169.5582,144.6426,1.0724
2022-07-09,134.1134,170.3364,144.0602,1.0729
2022-07-10,134.3951,170.4763,144.255,1.0752
2022-07-11,135.0413,170.9358,144.4671,1.0803
2022-07-12,134.2238,170.3798,144.3912,1.0738
2022-07-13,134.2805,169.7216,146.0894,1.0742
2022-07-14,135.0487,170.1029,146.1498,1.0804
2022-07-15,134.9526,169.5518,146.214,1.0796
2022-07-16,135.0915,168.8267,146.458,1.0807
2022-07-17,135.0239,167.702,145.8657,1.0802
2022-07-18,134.8271,168.8546,146.2653,1.0786
2022-07-19,134.1693,169.1663,145.1922,1.0734
2022-07-20,134.7207,168.9036,145.1366,1.0778
2022-07-21,135.3936,168.1513,144.1686,1.0831
2022-07-22,135.1118,168.7943,143.1151,1.0809
2022-07-23,133.7057,168.5436,143.5113,1.0696
2022-07-24,134.3158,168.2857,143.2333,1.0745
2022-07-25,134.9028,167.1839,142.9713,1.0792
2022-07-26,135.008,167.4734,142.6245,1.0801
2022-07-27,135.0352,166.0004,142.1737,1.0803
2022-07-28,135.2719,165.431,142.225,1.0822
2022-07-29,135.5054,165.2455,142.3543,1.084
2022-07-30,135.034,165.1415,142.7915,1.0803
2022-07-31,135.1225,164.8096,142.9584,1.081
2022-08-01,135.4898,163.5997,143.7798,1.0839
2022-08-02,135.3317,163.8749,144.6279,1.0827
2022-08-03,134.6558,163.4693,144.4359,1.0772
2022-08-04,134.274,164.5302,143.8461,1.0742
2022-08-05,134.0062,164.6729,143.0146,1.072
2022-08-06,133.8184,164.8833,142.7916,1.0705
2022-08-07,133.7817,164.5857,141.7415,1.0703
2022-08-08,133.9525,165.6587,141.7644,1.0716
2022-08-09,134.0751,166.0943,140.8858,1.0726
2022-08-10,134.9363,166.2357,142.0381,1.0795
2022-08-11,134.5798,167.3466,142.5907,1.0766
2022-08-12,134.8663,167.507,142.4268,1.0789
2022-08-13,135.4766,167.6112,141.0598,1.0838
2022-08-14,134.928,167.5197,141.2868,1.0794
2022-08-15,134.9097,168.2711,139.9311,1.0793
2022-08-16,134.9915,167.2003,140.4729,1.0799
2022-08-17,134.9543,167.4721,139.8781,1.0796
2022-08-18,135.604,168.1171,140.2966,1.0848
2022-08-19,135.5493,168.485,139.8118,1.0844
2022-08-20,135.987,169.4947,140.5712,1.0879
2022-08-21,135.6322,169.7315,139.676,1.0851
2022-08-22,135.9284,170.0219,138.3772,1.0874
2022-08-23,135.3575,169.872,138.1766,1.0829
2022-08-24,134.7628,170.1254,138.3626,1.0781
2022-08-25,134.6757,169.6919,139.1067,1.0774
2022-08-26,135.5134,169.4218,138.6882,1.0841
2022-08-27,135.769,169.227,138.6006,1.0862
2022-08-28,136.1488,168.1014,139.5334,1.0892
2022-08-29,136.1951,167.8745,139.4809,1.0896
2022-08-30,136.1864,166.8558,140.5374,1.0895
2022-08-31,136.217,167.1416,141.2135,1.0897
2022-09-01,135.7164,167.4456,141.0361,1.0857
2022-09-02,136.1498,166.1893,140.9768,1.0892
2022-09-03,135.8584,166.4687,141.3158,1.0869
2022-09-04,135.5146,166.0614,141.2483,1.0841
2022-09-05,135.0763,166.5865,140.9999,1.0806
2022-09-06,133.6328,166.3817,140.2829,1.0691
2022-09-07,132.8272,165.6592,140.3695,1.0626
2022-09-08,133.5015,165.8671,139.9549,1.068
2022-09-09,133.7394,165.6117,139.4787,1.0699
2022-09-10,133.1722,164.5806,139.2158,1.0654
2022-09-11,133.2613,164.5426,138.9346,1.0661
2022-09-12,132.7984,164.9275,138.0226,1.0624
2022-09-13,133.1964,164.3462,137.5059,1.0656
2022-09-14,132.473,164.0654,138.1986,1.0598
2022-09-15,132.7408,164.6724,138.5741,1.0619
2022-09-16,132.199,164.4939,138.038,1.0576
2022-09-17,132.8743,163.7959,138.6736,1.063
2022-09-18,133.3308,164.9136,138.3968,1.0666
2022-09-19,133.6969,166.3026,137.9744,1.0696
2022-09-20,132.9394,165.1946,138.4833,1.0635
2022-09-21,132.0078,164.9912,138.7994,1.0561
2022-09-22,132.1104,165.2665,138.965,1.0569
2022-09-23,132.7598,164.7151,138.5012,1.0621
2022-09-24,132.3835,165.2332,139.1414,1.0591
2022-09-25,132.6191,165.9633,138.3268,1.061
2022-09-26,133.4627,166.8973,138.8517,1.0677
2022-09-27,134.3636,165.9233,138.4946,1.0749
2022-09-28,134.006,166.3762,137.7695,1.072
2022-09-29,134.3947,167.2185,138.2662,1.0752
2022-09-30,134.5466,166.6458,137.6834,1.0764
2022-10-01,135.1814,167.1334,137.6661,1.0815
2022-10-02,134.9825,165.9379,136.9265,1.0799
2022-10-03,135.9482,165.1896,137.0691,1.0876
2022-10-04,136.4619,164.4567,137.2084,1.0917
2022-10-05,136.9409,164.4842,139.2263,1.0955
2022-10-06,136.1166,165.1394,139.1153,1.0889
2022-10-07,136.5125,165.4242,138.6121,1.0921
2022-10-08,136.637,164.3295,139.0444,1.0931
2022-10-09,136.7961,164.7326,139.7951,1.0944
2022-10-10,136.9899,164.8415,139.1883,1.0959
2022-10-11,136.6438,165.5735,140.2037,1.0932
2022-10-12,136.5347,165.6211,139.5805,1.0923
2022-10-13,137.1311,166.0404,140.9494,1.097
2022-10-14,136.702,165.8336,141.1214,1.0936
2022-10-15,137.0352,165.7242,140.5203,1.0963
2022-10-16,137.4859,166.1769,139.8889,1.0999
2022-10-17,138.1736,166.899,139.9929,1.1054
2022-10-18,138.2234,167.2514,139.3997,1.1058
2022-10-19,138.2484,165.98,140.0233,1.106
2022-10-20,137.4777,166.902,139.8022,1.0998
2022-10-21,137.3819,166.5454,139.6105,1.0991
2022-10-22,138.1011,165.0727,140.5144,1.1048
2022-10-23,138.2801,164.3685,139.7717,1.1062
2022-10-24,139.1283,163.8212,138.9744,1.113
2022-10-25,139.707,164.0443,138.3278,1.1177
2022-10-26,139.8253,163.4489,139.1084,1.1186
2022-10-27,140.366,163.7881,139.3715,1.1229
2022-10-28,141.2566,163.8079,138.5542,1.1301
2022-10-29,141.4913,165.0795,137.8539,1.1319
2022-10-30,141.3206,165.3494,137.8262,1.1306
2022-10-31,140.8394,166.0425,139.4602,1.1267
2022-11-01,140.9475,165.5201,138.3859,1.1276
2022-11-02,141.0865,166.2024,138.7285,1.1287
2022-11-03,141.0953,165.8688,137.974,1.1288
2022-11-04,141.5227,166.4371,136.902,1.1322
2022-11-05,142.3276,166.8015,137.8917,1.1386
2022-11-06,141.6665,166.002,137.7975,1.1333
2022-11-07,141.9279,167.0999,138.3017,1.1354
2022-11-08,141.8166,166.504,139.1727,1.1345
2022-11-09,141.3442,167.5011,138.9836,1.1308
2022-11-10,142.1495,167.9285,138.8977,1.1372
2022-11-11,141.8998,167.7439,139.2076,1.1352
2022-11-12,141.9484,167.4076,139.1016,1.1356
2022-11-13,141.9977,166.1504,139.4323,1.136
2022-11-14,141.5178,165.4784,138.2612,1.1321
2022-11-15,140.6309,164.6851,137.7749,1.125
2022-11-16,141.6175,164.3896,137.9093,1.1329
2022-11-17,141.8277,164.4882,137.8651,1.1346
2022-11-18,141.2401,165.3788,139.1401,1.1299
2022-11-19,140.4088,164.7844,138.9543,1.1233
2022-11-20,139.9365,165.108,138.4545,1.1195
2022-11-21,141.029,165.8423,138.6133,1.1282
2022-11-22,141.5525,166.5258,138.2285,1.1324
2022-11-23,141.1544,166.5927,138.8417,1.1292
2022-11-24,141.2339,165.6665,138.2897,1.1299
2022-11-25,141.207,165.6411,139.6805,1.1297
2022-11-26,140.524,165.9645,140.7328,1.1242
2022-11-27,141.6697,165.7418,141.0868,1.1334
2022-11-28,141.9646,165.8791,141.0277,1.1357
2022-11-29,142.1926,164.3798,141.5151,1.1375
2022-11-30,142.2656,164.2663,142.9579,1.1381
2022-12-01,141.9382,164.0445,144.362,1.1355
2022-12-02,141.5321,163.7344,144.2691,1.1323
2022-12-03,141.9625,163.8791,143.3742,1.1357
2022-12-04,141.7064,163.5347,143.3302,1.1337
2022-12-05,141.9293,163.8056,142.097,1.1354
2022-12-06,142.4713,163.9771,143.0761,1.1398
2022-12-07,142.7034,164.6579,143.4127,1.1416
2022-12-08,143.3865,164.9913,143.3542,1.1471
2022-12-09,144.5327,165.5447,143.7658,1.1563
2022-12-10,143.9046,164.7917,143.9807,1.1512
2022-12-11,143.9874,164.4432,144.0894,1.1519
2022-12-12,144.7917,164.8805,143.3007,1.1583
2022-12-13,144.7459,164.4175,143.0393,1.158
2022-12-14,144.5491,164.1509,142.1707,1.1564
2022-12-15,144.4953,163.8345,140.1301,1.156
2022-12-16,145.5318,164.5078,139.8767,1.1643
2022-12-17,145.5512,163.8248,141.0737,1.1644
2022-12-18,146.5098,163.9388,141.8002,1.1721
2022-12-19,146.6075,163.1568,141.5219,1.1729
2022-12-20,146.6834,162.9041,141.3788,1.1735
2022-12-21,146.6477,162.8755,141.4254,1.1732
2022-12-22,146.1274,162.4653,140.5362,1.169
2022-12-23,146.6263,161.2219,141.3537,1.173
2022-12-24,147.3295,161.0606,139.5415,1.1786
2022-12-25,147.1589,161.0421,138.8441,1.1773
2022-12-26,146.9112,161.9802,139.3195,1.1753
2022-12-27,146.459,161.0417,139.1006,1.1717
2022-12-28,146.3622,161.3594,138.7359,1.1709
2022-12-29,146.628,162.5405,139.3168,1.173
2022-12-30,146.6139,162.4506,139.0771,1.1729
2022-12-31,147.2143,162.0942,139.1187,1.1777
2023-01-01,147.2499,161.8131,138.168,1.178
2023-01-02,147.4213,161.7965,138.5282,1.1794
2023-01-03,147.1645,162.549,137.9244,1.1773
2023-01-04,148.0306,161.5204,138.2388,1.1842
2023-01-05,148.2783,161.0631,138.5459,1.1862
2023-01-06,148.928,159.753,138.9078,1.1914
2023-01-07,147.6914,159.1936,140.0582,1.1815
2023-01-08,147.4105,158.5093,139.9296,1.1793
2023-01-09,148.4545,157.4303,139.2037,1.1876
2023-01-10,149.2132,158.5649,139.1413,1.1937
2023-01-11,148.6037,159.8424,140.2674,1.1888
2023-01-12,148.9531,159.375,140.2431,1.1916
2023-01-13,148.883,159.5935,141.2688,1.1911
2023-01-14,149.3327,158.9671,142.2424,1.1947
2023-01-15,149.4992,159.3993,143.2789,1.196
2023-01-16,148.9534,159.3978,142.9169,1.1916
2023-01-17,148.1795,159.6258,144.685,1.1854
2023-01-18,147.2695,159.6265,145.1434,1.1782
2023-01-19,147.341,159.5786,144.2439,1.1787
2023-01-20,147.4674,159.1445,142.721,1.1797
2023-01-21,148.0747,159.7395,142.7672,1.1846
2023-01-22,148.1992,160.4041,142.9342,1.1856
2023-01-23,148.6612,160.2456,143.8626,1.1893
2023-01-24,148.8316,160.3821,142.9835,1.1907
2023-01-25,148.9851,159.9029,142.5467,1.1919
2023-01-26,148.5874,159.2832,144.0441,1.1887
2023-01-27,149.2631,160.4554,143.1981,1.1941
2023-01-28,149.3087,159.6993,142.7211,1.1945
2023-01-29,148.8597,160.463,142.4537,1.1909
2023-01-30,149.4038,160.8455,144.0763,1.1952
2023-01-31,148.6741,161.621,144.8888,1.1894
2023-02-01,148.1974,162.2453,145.1341,1.1856
2023-02-02,148.0937,161.771,144.6407,1.1847
2023-02-03,149.1286,161.7914,145.1982,1.193
2023-02-04,148.7432,161.3435,145.9656,1.1899
2023-02-05,148.0784,161.1143,145.9994,1.1846
2023-02-06,148.1441,161.0269,146.2865,1.1852
2023-02-07,148.5005,161.4877,145.6064,1.188
2023-02-08,148.3684,162.2245,146.2427,1.1869
2023-02-09,147.692,162.4554,144.8679,1.1815
2023-02-10,147.7254,163.6141,144.2144,1.1818
2023-02-11,147.3183,164.0925,143.1444,1.1785
2023-02-12,147.0119,164.4703,142.7104,1.1761
2023-02-13,146.9039,164.9369,143.0155,1.1752
2023-02-14,147.0473,164.7534,143.2845,1.1764
2023-02-15,146.9955,165.0481,142.9467,1.176
2023-02-16,146.9142,164.4741,142.9322,1.1753
2023-02-17,146.5187,163.8257,143.1232,1.1721
2023-02-18,146.635,164.3154,142.8315,1.1731
2023-02-19,146.8491,164.6659,143.1528,1.1748
2023-02-20,146.4462,164.7755,143.4177,1.1716
2023-02-21,146.4598,163.5436,143.54,1.1717
2023-02-22,147.5761,163.3476,143.0404,1.1806
2023-02-23,147.7728,163.555,143.8853,1.1822
2023-02-24,147.1538,164.0138,144.3086,1.1772
2023-02-25,147.0928,164.237,145.0392,1.1767
2023-02-26,147.5389,163.5712,145.6233,1.1803
2023-02-27,147.5166,163.635,145.6846,1.1801
2023-02-28,147.4515,164.37,145.636,1.1796
2023-03-01,146.9017,164.1539,145.771,1.1752
2023-03-02,147.5263,164.5357,145.1857,1.1802
2023-03-03,148.7789,164.7146,146.0884,1.1902
2023-03-04,148.713,165.0546,146.6861,1.1897
2023-03-05,149.3321,165.709,147.3066,1.1947
2023-03-06,149.1846,165.386,147.5494,1.1935
2023-03-07,149.6611,165.2723,148.3051,1.1973
2023-03-08,150.3975,164.7426,147.7292,1.2032
2023-03-09,150.3373,164.9471,147.372,1.2027
2023-03-10,151.0234,165.2216,147.4096,1.2082
2023-03-11,150.3154,164.4521,147.6163,1.2025
2023-03-12,149.2591,165.0797,147.5156,1.1941
2023-03-13,150.8907,166.4844,147.3986,1.2071
2023-03-14,150.8475,167.1018,148.6008,1.2068
2023-03-15,150.0385,166.0499,148.1754,1.2003
2023-03-16,150.3398,166.368,148.9342,1.2027
2023-03-17,149.75,164.9984,149.5449,1.198
2023-03-18,149.3459,163.8073,149.6564,1.1948
2023-03-19,149.7525,163.754,149.3459,1.198
2023-03-20,149.6828,163.5517,148.4123,1.1975
2023-03-21,149.3355,163.8845,148.6474,1.1947
2023-03-22,149.4295,163.3074,148.5304,1.1954
2023-03-23,148.351,163.4345,149.5406,1.1868
2023-03-24,147.6239,163.1029,149.781,1.181
2023-03-25,148.2603,162.854,149.3064,1.1861
2023-03-26,147.2859,162.936,150.7458,1.1783
2023-03-27,147.4345,162.9427,150.9813,1.1795
2023-03-28,147.439,162.4748,151.5676,1.1795
2023-03-29,147.5619,162.5054,150.8948,1.1805
2023-03-30,148.2236,162.9242,150.5178,1.1858
2023-03-31,148.7345,162.6457,149.9804,1.1899
2023-04-01,148.3647,161.6031,150.3205,1.1869
2023-04-02,147.4591,160.886,148.8776,1.1797
2023-04-03,147.4261,160.8158,148.6589,1.1794
2023-04-04,146.9148,160.1325,148.9939,1.1753
2023-04-05,146.6495,160.3423,148.3843,1.1732
2023-04-06,146.75,161.1442,148.8046,1.174
2023-04-07,146.5538,161.3186,148.6461,1.1724
2023-04-08,146.5678,161.1432,148.5411,1.1725
2023-04-09,146.6838,160.5672,147.84,1.1735
2023-04-10,145.9996,159.627,146.9979,1.168
2023-04-11,146.0893,159.1113,147.3674,1.1687
2023-04-12,146.1166,157.9502,147.8359,1.1689
2023-04-13,146.532,157.3739,148.14,1.1723
2023-04-14,146.1138,157.4525,147.2649,1.1689
2023-04-15,145.2272,157.2428,147.1883,1.1618
2023-04-16,145.0384,156.5524,146.9183,1.1603
2023-04-17,145.183,156.5455,147.0561,1.1615
2023-04-18,144.858,157.2685,146.2428,1.1589
2023-04-19,145.1118,157.9976,146.5894,1.1609
2023-04-20,145.0205,157.7007,147.3247,1.1602
2023-04-21,144.319,157.1386,147.0564,1.1546
2023-04-22,144.9478,157.3864,146.3887,1.1596
2023-04-23,144.8027,157.0379,145.9019,1.1584
2023-04-24,145.3021,156.2348,147.038,1.1624
2023-04-25,145.7263,156.9093,146.724,1.1658
2023-04-26,145.6613,156.0694,146.3667,1.1653
2023-04-27,145.9181,156.8671,145.6017,1.1673
2023-04-28,145.7454,156.7963,144.6346,1.166
2023-04-29,146.051,156.3819,144.5079,1.1684
2023-04-30,145.8351,155.9283,144.5129,1.1667
2023-05-01,145.7373,155.7252,144.013,1.1659
2023-05-02,145.907,156.7374,144.1209,1.1673
2023-05-03,146.4151,155.9232,144.2414,1.1713
2023-05-04,145.8764,155.0571,143.7338,1.167
2023-05-05,146.4823,155.6471,143.9139,1.1719
2023-05-06,145.726,155.5493,144.1351,1.1658
2023-05-07,145.8238,154.463,143.5219,1.1666
2023-05-08,145.8017,154.8048,141.9946,1.1664
2023-05-09,145.7307,154.9106,142.5993,1.1658
2023-05-10,146.0871,155.2802,142.0494,1.1687
2023-05-11,145.1431,155.0643,142.7605,1.1611
2023-05-12,145.8498,155.5107,143.071,1.1668
2023-05-13,146.0496,155.197,142.99,1.1684
2023-05-14,146.8942,154.6515,144.1303,1.1752
2023-05-15,146.7432,155.4667,143.1556,1.1739
2023-05-16,147.0461,155.0447,142.1749,1.1764
2023-05-17,147.1654,155.6703,141.5934,1.1773
2023-05-18,146.4259,155.6352,141.5422,1.1714
2023-05-19,146.71,156.225,141.5106,1.1737
2023-05-20,147.6478,156.3795,141.2781,1.1812
2023-05-21,146.852,156.2419,141.0527,1.1748
2023-05-22,147.3421,156.5394,140.2371,1.1787
2023-05-23,147.4383,156.9624,141.3167,1.1795
2023-05-24,147.892,157.4389,141.3688,1.1831
2023-05-25,148.0962,158.2086,140.4458,1.1848
2023-05-26,147.9315,157.765,140.7212,1.1835
2023-05-27,148.5566,157.4268,139.058,1.1885
2023-05-28,148.3605,157.9949,139.4444,1.1869
2023-05-29,148.5846,157.8469,138.5591,1.1887
2023-05-30,148.8522,157.3664,140.0979,1.1908
2023-05-31,149.1475,157.038,139.68,1.1932
2023-06-01,149.111,156.9143,140.4717,1.1929
2023-06-02,149.2142,156.4953,141.805,1.1937
2023-06-03,149.2488,156.9766,141.3893,1.194
2023-06-04,149.4404,157.1833,140.0765,1.1955
2023-06-05,150.458,157.9776,139.8085,1.2037
2023-06-06,149.9169,158.2062,139.8792,1.1993
2023-06-07,150.1047,158.3411,140.2436,1.2008
2023-06-08,150.8384,158.702,139.5188,1.2067
2023-06-09,151.5297,159.7064,141.7352,1.2122
2023-06-10,150.9779,159.8721,140.2878,1.2078
2023-06-11,151.2645,159.5632,141.6442,1.2101
2023-06-12,150.8872,158.5697,141.3243,1.2071
2023-06-13,149.9095,159.0403,139.8887,1.1993
2023-06-14,149.9337,157.8136,139.6745,1.1995
2023-06-15,150.7654,158.05,139.0801,1.2061
2023-06-16,150.7598,158.0808,139.4209,1.2061
2023-06-17,150.0863,158.4564,137.5378,1.2007
2023-06-18,149.7814,158.1834,137.9912,1.1983
2023-06-19,149.8027,157.3601,137.3117,1.1984
2023-06-20,149.9121,157.3326,136.9163,1.1993
2023-06-21,149.6816,157.7703,136.5639,1.1975
2023-06-22,149.6476,159.0923,135.5773,1.1972
2023-06-23,148.7317,159.5824,135.1123,1.1899
2023-06-24,148.5825,159.1337,134.9404,1.1887
2023-06-25,149.3918,159.635,135.554,1.1951
2023-06-26,148.6937,158.9643,133.5766,1.1895
2023-06-27,148.299,159.5584,133.9485,1.1864
2023-06-28,148.1983,159.565,133.4763,1.1856
2023-06-29,148.3106,160.0445,132.3551,1.1865
2023-06-30,148.4705,160.624,132.0746,1.1878
2023-07-01,148.8308,162.3328,132.0115,1.1906
2023-07-02,149.0375,161.9099,132.1484,1.1923
2023-07-03,149.2776,162.0468,131.4446,1.1942
2023-07-04,149.3908,162.9441,131.7687,1.1951
2023-07-05,149.8818,162.8219,132.3036,1.1991
2023-07-06,150.0314,162.2714,132.5366,1.2003
2023-07-07,149.5456,161.9117,132.6791,1.1964
2023-07-08,149.7042,161.2181,133.4269,1.1976
2023-07-09,150.0002,160.8153,132.3606,1.2
2023-07-10,149.9377,160.5677,132.4498,1.1995
2023-07-11,149.7662,159.3832,132.1879,1.1981
2023-07-12,149.6234,159.7834,131.7092,1.197
2023-07-13,150.4727,158.6565,132.637,1.2038
2023-07-14,150.3705,159.1922,132.7029,1.203
2023-07-15,150.9503,158.9798,131.9438,1.2076
2023-07-16,151.6706,158.9317,132.1089,1.2134
2023-07-17,152.2979,158.3325,132.5358,1.2184
2023-07-18,152.013,158.2732,132.5964,1.2161
2023-07-19,151.2729,157.8259,133.5521,1.2102
2023-07-20,151.726,157.8083,133.7323,1.2138
2023-07-21,151.5889,158.6423,133.6021,1.2127
2023-07-22,151.7148,159.3499,133.0679,1.2137
2023-07-23,152.5042,158.4516,134.2186,1.22
2023-07-24,152.3278,158.326,132.9056,1.2186
2023-07-25,152.1104,157.7221,132.4903,1.2169
2023-07-26,152.0518,158.3168,132.6456,1.2164
2023-07-27,152.2156,157.6795,132.0391,1.2177
2023-07-28,153.125,157.2584,133.2084,1.225
2023-07-29,153.0135,157.2797,133.9677,1.2241
2023-07-30,153.6594,157.2333,133.7059,1.2293
2023-07-31,153.6414,157.456,134.3398,1.2291
2023-08-01,153.6536,157.8474,135.4967,1.2292
2023-08-02,153.8542,158.0544,134.4434,1.2308
2023-08-03,152.5488,158.3074,134.3871,1.2204
2023-08-04,152.3015,158.4735,134.3548,1.2184
2023-08-05,152.8753,158.5452,133.8419,1.223
2023-08-06,153.3804,158.4349,134.2205,1.227
2023-08-07,153.1517,158.065,134.2894,1.2252
2023-08-08,153.1681,158.3729,134.1114,1.2253
2023-08-09,152.26,158.1332,134.677,1.2181
2023-08-10,152.1213,158.0054,135.3775,1.217
2023-08-11,151.7753,157.0997,135.2751,1.2142
2023-08-12,151.5432,156.54,135.1623,1.2123
2023-08-13,151.799,156.5544,135.3872,1.2144
2023-08-14,152.7157,156.3687,135.592,1.2217
2023-08-15,152.471,155.8808,135.1926,1.2198
2023-08-16,152.2417,156.1165,136.8469,1.2179
2023-08-17,151.8936,155.8866,136.8128,1.2151
2023-08-18,152.1015,156.0647,137.7216,1.2168
2023-08-19,150.8984,154.6525,137.3845,1.2072
2023-08-20,151.457,153.7331,135.2892,1.2117
2023-08-21,151.7526,153.8993,134.536,1.214
2023-08-22,151.2698,153.3375,134.6234,1.2102
2023-08-23,150.9667,153.6539,132.6352,1.2077
2023-08-24,150.5482,152.9983,132.4657,1.2044
2023-08-25,150.2892,153.497,131.1742,1.2023
2023-08-26,150.322,153.852,132.4838,1.2026
2023-08-27,150.0911,154.0667,131.2311,1.2007
2023-08-28,148.9051,154.5935,131.2372,1.1912
2023-08-29,149.5044,153.7895,131.6112,1.196
2023-08-30,150.4488,154.0613,131.8148,1.2036
2023-08-31,150.463,153.1388,132.7737,1.2037
2023-09-01,150.1676,153.4615,131.6896,1.2013
2023-09-02,149.5879,154.3425,131.4564,1.1967
2023-09-03,150.3245,154.3156,130.1771,1.2026
2023-09-04,150.7806,153.9817,130.6762,1.2062
2023-09-05,150.8032,153.0758,130.8012,1.2064
2023-09-06,151.9113,153.3916,130.7709,1.2153
2023-09-07,152.4589,153.538,130.9276,1.2197
2023-09-08,151.9231,153.6983,131.6624,1.2154
2023-09-09,151.5151,154.573,131.6082,1.2121
