Date,USD_KES,EUR_KES,GBP_KES,JPY_KES
2023-09-10,151.0812,155.1916,131.4175,1.2086
2023-09-11,151.471,155.0365,131.3856,1.2118
2023-09-12,151.7278,155.2311,129.9987,1.2138
2023-09-13,151.1771,155.8087,129.9162,1.2094
2023-09-14,150.9253,155.0136,129.1704,1.2074
2023-09-15,149.9244,154.9728,128.7615,1.1994
2023-09-16,149.4511,154.9519,129.0263,1.1956
2023-09-17,150.5077,154.0648,129.8479,1.2041
2023-09-18,151.0042,153.6173,130.0001,1.208
2023-09-19,150.7854,153.7487,131.0665,1.2063
2023-09-20,151.0982,154.0739,130.7753,1.2088
2023-09-21,150.3662,153.9688,131.6299,1.2029
2023-09-22,149.6126,153.3558,131.7283,1.1969
2023-09-23,149.1303,152.9003,131.4418,1.193
2023-09-24,148.4575,152.3358,131.9442,1.1877
2023-09-25,147.8138,151.3971,131.5132,1.1825
2023-09-26,148.1898,151.2989,131.198,1.1855
2023-09-27,148.2219,150.2715,131.5543,1.1858
2023-09-28,148.4236,150.0459,132.2684,1.1874
2023-09-29,147.8699,150.7426,132.3866,1.183
2023-09-30,147.7116,150.7507,132.3215,1.1817
2023-10-01,148.3318,150.1247,131.7977,1.1867
2023-10-02,148.8599,149.7874,132.4381,1.1909
2023-10-03,149.7196,149.5663,132.925,1.1978
2023-10-04,149.1528,150.0392,133.0746,1.1932
2023-10-05,149.3993,149.6718,131.9219,1.1952
2023-10-06,149.6609,148.4538,131.7097,1.1973
2023-10-07,150.1415,148.5889,133.0836,1.2011
2023-10-08,150.6641,148.2166,133.1127,1.2053
2023-10-09,150.6504,147.2873,132.4644,1.2052
2023-10-10,150.38,146.0855,132.5077,1.203
2023-10-11,150.2655,145.1018,132.8006,1.2021
2023-10-12,150.6334,145.258,132.5838,1.2051
2023-10-13,150.9391,145.6861,132.8089,1.2075
2023-10-14,150.5368,145.8721,133.6558,1.2043
2023-10-15,150.2485,147.1509,133.2978,1.202
2023-10-16,150.2747,146.7674,133.4641,1.2022
2023-10-17,149.4136,146.4598,132.7096,1.1953
2023-10-18,149.4913,147.0764,133.1718,1.1959
2023-10-19,148.3154,148.3217,133.3885,1.1865
2023-10-20,147.9372,148.4359,133.5219,1.1835
2023-10-21,147.6138,148.5747,133.1066,1.1809
2023-10-22,147.4216,148.1829,132.1138,1.1794
2023-10-23,147.5045,148.5541,132.4842,1.18
2023-10-24,147.9245,148.7687,132.1213,1.1834
2023-10-25,148.3543,147.9742,131.5008,1.1868
2023-10-26,147.8822,148.6422,132.1708,1.1831
2023-10-27,148.1359,149.3054,131.5653,1.1851
2023-10-28,148.3202,149.2503,132.1681,1.1866
2023-10-29,148.2725,149.0393,132.5567,1.1862
2023-10-30,148.7206,148.6583,132.524,1.1898
2023-10-31,148.2014,147.1795,132.6743,1.1856
2023-11-01,148.5159,147.3567,131.3196,1.1881
2023-11-02,148.3504,146.0457,132.2884,1.1868
2023-11-03,147.8174,146.8189,132.9605,1.1825
2023-11-04,147.3771,146.1593,133.2158,1.179
2023-11-05,146.965,146.2408,132.8878,1.1757
2023-11-06,146.0844,144.9225,133.0565,1.1687
2023-11-07,145.8136,144.6106,133.5536,1.1665
2023-11-08,146.4103,144.4671,133.3251,1.1713
2023-11-09,146.6704,143.6729,133.4913,1.1734
2023-11-10,146.9563,144.1011,132.1456,1.1757
2023-11-11,146.5857,143.5941,132.2255,1.1727
2023-11-12,146.836,144.5122,131.8891,1.1747
2023-11-13,146.5972,145.222,132.1067,1.1728
2023-11-14,147.2411,145.4152,131.3067,1.1779
2023-11-15,146.5845,144.5043,131.7801,1.1727
2023-11-16,147.1888,145.6339,132.3803,1.1775
2023-11-17,147.7802,145.3059,131.5808,1.1822
2023-11-18,148.2153,145.5765,131.666,1.1857
2023-11-19,148.4189,145.7904,132.5747,1.1874
2023-11-20,149.0764,146.1369,133.1767,1.1926
2023-11-21,149.3435,145.8802,133.7163,1.1947
2023-11-22,148.6562,146.5326,132.8902,1.1892
2023-11-23,148.8091,146.0455,133.2875,1.1905
2023-11-24,148.8022,145.1086,133.592,1.1904
2023-11-25,148.5232,145.6573,133.603,1.1882
2023-11-26,148.7309,145.1028,133.2004,1.1898
2023-11-27,148.5116,145.6368,134.3846,1.1881
2023-11-28,148.119,146.3029,132.8758,1.185
2023-11-29,147.5319,145.7476,131.9391,1.1803
2023-11-30,146.7501,146.0154,131.7992,1.174
2023-12-01,146.9498,146.4497,131.9952,1.1756
2023-12-02,147.2887,146.428,131.1743,1.1783
2023-12-03,147.8276,146.0945,130.5293,1.1826
2023-12-04,147.7486,145.5669,130.2471,1.182
2023-12-05,147.9307,145.7959,129.6287,1.1834
2023-12-06,147.6968,146.4605,129.9861,1.1816
2023-12-07,148.7444,147.1885,130.7971,1.19
2023-12-08,148.0604,147.6668,130.77,1.1845
2023-12-09,147.7949,147.7877,131.4416,1.1824
2023-12-10,148.0553,147.2806,131.9713,1.1844
2023-12-11,147.7465,147.4306,131.769,1.182
2023-12-12,147.6471,147.9103,131.0509,1.1812
2023-12-13,148.6297,146.8377,130.6425,1.189
2023-12-14,148.8248,147.2083,130.5822,1.1906
2023-12-15,148.8061,147.4746,130.4304,1.1904
2023-12-16,149.5127,147.9982,131.0514,1.1961
2023-12-17,149.0396,147.9706,130.8511,1.1923
2023-12-18,148.5468,148.2067,130.4847,1.1884
2023-12-19,148.8845,147.5846,131.698,1.1911
2023-12-20,148.4464,147.7361,132.2623,1.1876
2023-12-21,148.1711,148.2676,131.4119,1.1854
2023-12-22,148.9071,148.2961,131.0044,1.1913
2023-12-23,148.7675,148.8015,130.6053,1.1901
2023-12-24,148.4028,148.6885,129.7914,1.1872
2023-12-25,149.3231,148.3687,130.3836,1.1946
2023-12-26,149.4378,147.798,130.3894,1.1955
2023-12-27,149.8398,147.705,131.2346,1.1987
2023-12-28,150.3606,148.2764,130.9228,1.2029
2023-12-29,149.8307,147.9282,131.0702,1.1986
2023-12-30,150.1136,146.6453,131.0745,1.2009
2023-12-31,150.2026,146.4988,131.9884,1.2016
2024-01-01,150.4235,147.3049,131.8472,1.2034
2024-01-02,150.9023,148.3059,132.7754,1.2072
2024-01-03,150.3662,148.1737,132.5438,1.2029
2024-01-04,150.6208,148.6055,131.9666,1.205
2024-01-05,150.6647,147.4136,132.9859,1.2053
2024-01-06,150.4185,147.4671,132.7792,1.2033
2024-01-07,151.0016,145.7846,132.7775,1.208
2024-01-08,150.9586,145.5324,133.9959,1.2077
2024-01-09,150.525,146.0155,134.2553,1.2042
2024-01-10,151.1657,145.6352,133.7522,1.2093
2024-01-11,151.7238,145.9103,132.6807,1.2138
2024-01-12,151.4641,146.1622,133.2772,1.2117
2024-01-13,151.1345,144.4336,133.6534,1.2091
2024-01-14,150.5343,143.2432,131.6808,1.2043
2024-01-15,150.9513,143.3404,131.5328,1.2076
2024-01-16,151.6558,143.7428,132.6743,1.2132
2024-01-17,150.9695,143.7421,131.5526,1.2078
2024-01-18,150.8648,143.6129,132.0012,1.2069
2024-01-19,150.8976,144.0069,132.5036,1.2072
2024-01-20,151.985,143.8378,131.8549,1.2159
2024-01-21,152.1181,143.3764,132.9023,1.2169
2024-01-22,151.9865,143.057,132.5823,1.2159
2024-01-23,152.3557,142.9824,132.1432,1.2188
2024-01-24,153.1984,142.4887,132.1781,1.2256
2024-01-25,153.5345,141.5299,132.5242,1.2283
2024-01-26,153.017,142.0436,131.8604,1.2241
2024-01-27,153.3733,142.7271,132.4734,1.227
2024-01-28,153.509,142.6083,132.0799,1.2281
2024-01-29,154.2545,142.2086,131.364,1.234
2024-01-30,154.5972,141.7509,130.7089,1.2368
2024-01-31,153.8854,141.4811,130.661,1.2311
2024-02-01,154.0169,142.0719,131.0398,1.2321
2024-02-02,153.9315,141.973,131.4069,1.2315
2024-02-03,154.5778,142.0688,131.0886,1.2366
2024-02-04,154.0914,141.2217,131.5649,1.2327
2024-02-05,154.3903,141.5881,131.4849,1.2351
2024-02-06,155.1038,141.3176,132.1636,1.2408
2024-02-07,155.0944,140.9726,132.5883,1.2408
2024-02-08,155.3093,141.2068,132.6552,1.2425
2024-02-09,155.3003,142.6598,133.4942,1.2424
2024-02-10,155.6717,142.7469,134.2092,1.2454
2024-02-11,155.9407,142.7826,134.0067,1.2475
2024-02-12,155.9103,140.9004,134.1642,1.2473
2024-02-13,155.676,141.876,134.1877,1.2454
2024-02-14,155.0915,141.866,133.4654,1.2407
2024-02-15,155.3383,142.0606,134.1459,1.2427
2024-02-16,154.9528,142.101,133.2004,1.2396
2024-02-17,155.3136,142.4323,133.5574,1.2425
2024-02-18,155.3244,142.7012,134.6905,1.2426
2024-02-19,155.1918,142.8044,133.9402,1.2415
2024-02-20,154.7677,142.8831,134.7229,1.2381
2024-02-21,154.6495,142.7615,134.4481,1.2372
2024-02-22,154.3922,142.9585,133.41,1.2351
2024-02-23,155.0426,142.5793,133.9254,1.2403
2024-02-24,154.4176,143.0006,134.4057,1.2353
2024-02-25,154.6197,142.4239,134.5904,1.237
2024-02-26,154.0382,142.2922,135.321,1.2323
2024-02-27,154.4466,142.3214,134.6486,1.2356
2024-02-28,154.7794,142.353,133.0344,1.2382
2024-02-29,155.1807,142.3584,133.8861,1.2414
2024-03-01,154.643,140.4724,134.0915,1.2371
2024-03-02,154.7988,139.478,133.4166,1.2384
2024-03-03,156.1864,139.3147,133.9382,1.2495
2024-03-04,155.8711,138.0805,133.829,1.247
2024-03-05,155.7483,137.8605,133.7588,1.246
2024-03-06,155.8904,137.7905,132.884,1.2471
2024-03-07,156.1435,136.6409,131.4587,1.2491
2024-03-08,156.5231,136.9651,131.4286,1.2522
2024-03-09,155.8354,136.5603,131.2546,1.2467
2024-03-10,155.0474,136.1369,131.7213,1.2404
2024-03-11,155.7711,135.9052,132.2608,1.2462
2024-03-12,154.8241,136.3209,131.7081,1.2386
2024-03-13,154.9877,136.1923,132.6423,1.2399
2024-03-14,154.5605,136.5888,132.4567,1.2365
2024-03-15,154.4914,136.4985,131.8747,1.2359
2024-03-16,154.4943,136.4809,132.0536,1.236
2024-03-17,154.5466,136.9797,132.71,1.2364
2024-03-18,154.0313,137.521,131.8896,1.2323
2024-03-19,154.3352,137.9128,130.5617,1.2347
2024-03-20,154.3917,137.6517,130.0405,1.2351
2024-03-21,155.0771,137.2795,129.4861,1.2406
2024-03-22,155.125,137.7109,129.3969,1.241
2024-03-23,155.7181,138.0495,127.8822,1.2457
2024-03-24,155.4634,137.7324,128.2277,1.2437
2024-03-25,154.161,139.2818,128.6095,1.2333
2024-03-26,154.2454,140.0107,130.26,1.234
2024-03-27,154.6908,140.6,130.3615,1.2375
2024-03-28,154.63,140.3345,129.7932,1.237
2024-03-29,154.2965,139.5442,129.7501,1.2344
2024-03-30,153.4642,139.6787,129.7347,1.2277
2024-03-31,153.5477,139.3855,131.8985,1.2284
2024-04-01,154.2377,138.6587,132.0715,1.2339
2024-04-02,153.9437,138.07,131.1434,1.2315
2024-04-03,154.1698,137.6812,131.8309,1.2334
2024-04-04,154.6767,138.5256,131.2442,1.2374
2024-04-05,154.9244,138.925,130.9223,1.2394
2024-04-06,154.5485,139.9107,131.0916,1.2364
2024-04-07,154.8765,139.4375,130.2481,1.239
2024-04-08,154.6018,139.3831,129.5131,1.2368
2024-04-09,154.6069,138.39,128.7391,1.2369
2024-04-10,154.9523,138.7723,128.4748,1.2396
2024-04-11,154.4534,138.1758,128.2235,1.2356
2024-04-12,154.7857,138.7528,127.8859,1.2383
2024-04-13,154.2189,138.9335,127.3194,1.2338
2024-04-14,153.9698,139.7486,127.9084,1.2318
2024-04-15,154.0588,139.0055,128.0664,1.2325
2024-04-16,154.6001,138.8001,129.0222,1.2368
2024-04-17,155.2565,139.8183,129.2458,1.2421
2024-04-18,155.5602,140.6869,129.569,1.2445
2024-04-19,155.3196,140.4377,129.746,1.2426
2024-04-20,154.6843,140.3718,130.5236,1.2375
2024-04-21,153.5987,141.3125,131.3192,1.2288
2024-04-22,153.3788,141.6585,131.3314,1.227
2024-04-23,154.0038,142.2681,130.3614,1.232
2024-04-24,154.3074,142.1647,130.4294,1.2345
2024-04-25,153.9533,143.2336,131.1674,1.2316
2024-04-26,153.5934,142.4528,130.9075,1.2287
2024-04-27,153.8207,142.617,131.7946,1.2306
2024-04-28,154.2257,143.2187,132.0334,1.2338
2024-04-29,153.541,143.1213,132.7855,1.2283
2024-04-30,153.5252,143.4431,132.5724,1.2282
2024-05-01,153.0203,143.3891,132.7987,1.2242
2024-05-02,152.7025,143.2677,132.1511,1.2216
2024-05-03,153.2721,143.111,133.178,1.2262
2024-05-04,154.0465,143.0824,132.4821,1.2324
2024-05-05,153.0135,142.2192,131.5304,1.2241
2024-05-06,153.7128,142.3087,131.8131,1.2297
2024-05-07,152.6126,141.6099,132.4441,1.2209
2024-05-08,152.766,141.5416,132.8495,1.2221
2024-05-09,153.5939,141.429,132.9081,1.2288
2024-05-10,153.7002,142.8842,131.4485,1.2296
2024-05-11,154.0518,142.8353,131.8552,1.2324
2024-05-12,153.7331,142.826,132.3632,1.2299
2024-05-13,155.2995,143.3308,131.7796,1.2424
2024-05-14,155.0977,143.0787,130.5326,1.2408
2024-05-15,154.9426,143.5384,129.6507,1.2395
2024-05-16,155.4769,143.8511,129.1467,1.2438
2024-05-17,155.4161,144.8301,129.6702,1.2433
2024-05-18,155.4305,144.7075,129.7338,1.2434
2024-05-19,155.1846,143.4646,131.1733,1.2415
2024-05-20,155.2723,143.7235,131.1428,1.2422
2024-05-21,154.9147,143.632,130.0332,1.2393
2024-05-22,156.0632,142.9113,129.3209,1.2485
2024-05-23,155.8531,143.7041,129.341,1.2468
2024-05-24,155.245,144.4767,129.8627,1.242
2024-05-25,155.5243,144.9261,131.5488,1.2442
2024-05-26,156.6268,144.5341,132.6955,1.253
2024-05-27,156.8284,144.8536,131.5209,1.2546
2024-05-28,156.7532,144.3859,132.1105,1.254
2024-05-29,157.2987,143.1612,132.1051,1.2584
2024-05-30,157.8697,143.0692,132.6255,1.263
2024-05-31,158.0553,143.2942,132.4455,1.2644
2024-06-01,157.457,142.6413,132.9521,1.2597
2024-06-02,157.4767,142.5781,132.6654,1.2598
2024-06-03,157.3341,143.2263,132.4407,1.2587
2024-06-04,156.6736,143.6925,132.3073,1.2534
2024-06-05,156.6993,144.677,132.3029,1.2536
2024-06-06,156.8539,143.9897,132.1591,1.2548
2024-06-07,157.1686,143.0765,132.3097,1.2573
2024-06-08,157.229,143.1212,133.0457,1.2578
2024-06-09,157.4062,144.0281,132.3602,1.2592
2024-06-10,157.4842,144.0988,131.6217,1.2599
2024-06-11,157.9723,145.5136,131.6198,1.2638
2024-06-12,158.2349,145.5843,131.1303,1.2659
2024-06-13,157.3345,145.1808,130.1659,1.2587
2024-06-14,158.1965,145.1317,129.9338,1.2656
2024-06-15,158.6511,144.4787,129.407,1.2692
2024-06-16,158.6951,145.1159,129.7682,1.2696
2024-06-17,158.8293,145.1828,130.0583,1.2706
2024-06-18,158.9401,144.5848,130.1006,1.2715
2024-06-19,158.4133,144.6535,129.7741,1.2673
2024-06-20,159.693,144.6495,128.8012,1.2775
2024-06-21,159.6359,144.9812,129.9825,1.2771
2024-06-22,159.3512,144.0517,130.5643,1.2748
2024-06-23,158.6709,143.81,130.394,1.2694
2024-06-24,158.646,144.2435,129.9254,1.2692
2024-06-25,158.5192,144.255,130.0402,1.2682
2024-06-26,158.5781,144.5366,130.6408,1.2686
2024-06-27,158.7844,144.8287,129.5433,1.2703
2024-06-28,158.8195,145.1364,130.0635,1.2706
2024-06-29,158.4833,144.761,129.6717,1.2679
2024-06-30,158.7616,145.4013,129.3964,1.2701
2024-07-01,159.2255,145.4954,129.3194,1.2738
2024-07-02,159.1298,145.9634,129.5574,1.273
2024-07-03,160.2778,145.472,129.93,1.2822
2024-07-04,160.0232,144.9705,129.9324,1.2802
2024-07-05,160.1018,146.7414,129.8135,1.2808
2024-07-06,159.5467,146.9252,128.3713,1.2764
2024-07-07,159.5108,146.9548,128.9375,1.2761
2024-07-08,160.0076,146.6726,128.8421,1.2801
2024-07-09,159.6345,146.0158,129.069,1.2771
2024-07-10,159.0077,145.787,128.3824,1.2721
2024-07-11,159.2926,146.8879,127.4813,1.2743
2024-07-12,158.3761,146.833,127.5022,1.267
2024-07-13,158.4954,146.5852,127.3718,1.268
2024-07-14,158.6891,147.2294,126.0133,1.2695
2024-07-15,158.5147,147.3777,125.3807,1.2681
2024-07-16,159.3903,147.0165,125.3618,1.2751
2024-07-17,159.6783,146.6817,124.0792,1.2774
2024-07-18,159.4739,147.3194,123.8533,1.2758
2024-07-19,159.0607,147.8948,123.6318,1.2725
2024-07-20,158.8156,148.0044,124.1813,1.2705
2024-07-21,160.0165,148.5208,125.0032,1.2801
2024-07-22,159.7735,147.9253,125.0568,1.2782
2024-07-23,159.8371,147.2981,124.9441,1.2787
2024-07-24,160.0468,147.5344,125.3071,1.2804
2024-07-25,160.2022,147.2502,124.9574,1.2816
2024-07-26,159.6128,148.341,124.9768,1.2769
2024-07-27,159.5103,147.8038,127.0418,1.2761
2024-07-28,158.9837,147.5665,127.3429,1.2719
2024-07-29,159.2938,148.1612,128.6182,1.2744
2024-07-30,159.5569,147.5476,128.4483,1.2765
2024-07-31,159.7208,148.8085,127.4799,1.2778
2024-08-01,160.3321,148.9365,128.0764,1.2827
2024-08-02,160.2911,148.451,128.612,1.2823
2024-08-03,160.6283,149.0543,128.6127,1.285
2024-08-04,160.3384,148.139,129.1962,1.2827
2024-08-05,160.5603,147.5795,128.8292,1.2845
2024-08-06,160.3369,146.7097,128.2668,1.2827
2024-08-07,159.78,146.4822,127.7597,1.2782
2024-08-08,158.9765,147.7158,128.6465,1.2718
2024-08-09,158.597,147.8992,128.9487,1.2688
2024-08-10,159.2026,147.4281,129.7232,1.2736
2024-08-11,158.9386,146.6466,130.2401,1.2715
2024-08-12,159.594,148.2193,129.4103,1.2768
2024-08-13,159.9534,147.9934,129.9687,1.2796
2024-08-14,159.2282,147.2558,129.4356,1.2738
2024-08-15,159.2777,146.8911,129.9069,1.2742
2024-08-16,159.8011,147.2709,131.05,1.2784
2024-08-17,160.019,146.5607,132.0144,1.2802
2024-08-18,159.7265,147.127,133.126,1.2778
2024-08-19,159.9648,146.2493,132.4933,1.2797
2024-08-20,160.6362,146.1678,132.559,1.2851
2024-08-21,161.0256,146.6056,132.7641,1.2882
2024-08-22,160.9313,146.438,133.3747,1.2875
2024-08-23,161.218,146.3036,134.1421,1.2897
2024-08-24,161.1635,145.8126,133.6209,1.2893
2024-08-25,160.6842,145.6692,134.4945,1.2855
2024-08-26,160.2916,145.8023,134.0448,1.2823
2024-08-27,160.1714,144.9162,133.9004,1.2814
2024-08-28,160.0846,145.2604,134.0667,1.2807
2024-08-29,159.4954,145.9309,134.2239,1.276
2024-08-30,159.6046,145.9454,133.8715,1.2768
2024-08-31,159.7235,146.2508,132.6587,1.2778
2024-09-01,159.4641,146.1178,132.848,1.2757
2024-09-02,160.0708,145.6748,132.5094,1.2806
2024-09-03,159.8245,145.2138,132.2764,1.2786
2024-09-04,160.2199,144.6015,132.5858,1.2818
2024-09-05,159.379,144.2847,132.3652,1.275
2024-09-06,160.2264,144.1399,130.8343,1.2818
2024-09-07,159.2369,144.1803,131.274,1.2739
2024-09-08,159.4347,144.3008,132.0976,1.2755
2024-09-09,159.1749,144.8578,130.9651,1.2734
2024-09-10,158.7324,143.7935,130.7827,1.2699
2024-09-11,158.7193,143.882,130.8361,1.2698
2024-09-12,158.2655,143.7879,129.7979,1.2661
2024-09-13,158.9571,143.6257,129.4656,1.2717
2024-09-14,159.7616,142.9003,128.6877,1.2781
2024-09-15,159.2235,142.8796,128.9999,1.2738
2024-09-16,159.6033,144.4428,127.4353,1.2768
2024-09-17,159.9177,144.1285,127.0348,1.2793
2024-09-18,159.6178,143.6033,128.2239,1.2769
2024-09-19,160.0489,143.6372,129.1797,1.2804
2024-09-20,159.3027,142.8588,127.6651,1.2744
2024-09-21,158.963,142.9758,127.7471,1.2717
2024-09-22,159.0476,142.1491,128.3193,1.2724
2024-09-23,159.1774,142.609,127.0043,1.2734
2024-09-24,159.3432,141.9163,126.7362,1.2747
2024-09-25,159.6204,141.991,126.1501,1.277
2024-09-26,159.6335,141.0921,126.9653,1.2771
2024-09-27,159.5409,141.7832,126.6068,1.2763
2024-09-28,159.2891,141.3447,127.2301,1.2743
2024-09-29,158.9444,141.7514,126.9724,1.2716
2024-09-30,157.9664,141.4292,126.157,1.2637
2024-10-01,157.9933,140.735,126.8152,1.2639
2024-10-02,157.9578,140.6484,127.2843,1.2637
2024-10-03,158.4498,140.6564,126.7545,1.2676
2024-10-04,157.5728,140.2648,126.3324,1.2606
2024-10-05,157.6363,140.0777,126.824,1.2611
2024-10-06,157.3398,140.0634,127.6628,1.2587
2024-10-07,157.5207,140.0474,127.2514,1.2602
2024-10-08,157.2141,139.557,126.8827,1.2577
2024-10-09,157.6019,139.4439,125.9478,1.2608
2024-10-10,158.496,139.6559,124.973,1.268
2024-10-11,158.2851,139.7424,126.1762,1.2663
2024-10-12,157.741,140.3481,127.1658,1.2619
2024-10-13,157.4367,140.2015,126.4504,1.2595
2024-10-14,157.345,140.1996,126.9222,1.2588
2024-10-15,157.9001,139.7707,125.5551,1.2632
2024-10-16,157.8995,139.9669,125.7396,1.2632
2024-10-17,157.7461,140.0617,126.8105,1.262
2024-10-18,157.947,139.8577,126.4703,1.2636
2024-10-19,157.8721,140.8597,126.352,1.263
2024-10-20,157.8722,140.5903,127.1313,1.263
2024-10-21,158.8621,140.8807,127.1992,1.2709
2024-10-22,158.8905,139.4701,127.7308,1.2711
2024-10-23,158.9676,139.7471,127.2428,1.2717
2024-10-24,158.7853,139.5205,127.968,1.2703
2024-10-25,158.6059,140.7901,128.2796,1.2688
2024-10-26,157.9781,140.733,127.8334,1.2638
2024-10-27,156.8909,141.7127,128.3356,1.2551
2024-10-28,157.1675,141.8319,127.3782,1.2573
2024-10-29,156.9357,142.357,126.6523,1.2555
2024-10-30,155.6798,142.2407,126.5631,1.2454
2024-10-31,155.7576,142.6978,127.0194,1.2461
2024-11-01,155.897,143.4351,125.9661,1.2472
2024-11-02,156.1593,143.8311,125.1084,1.2493
2024-11-03,155.4178,143.4035,124.6554,1.2433
2024-11-04,155.8046,143.0548,124.0659,1.2464
2024-11-05,155.5087,143.746,124.085,1.2441
2024-11-06,155.4291,143.7,124.9995,1.2434
2024-11-07,155.0645,144.5093,125.1568,1.2405
2024-11-08,154.9943,146.0298,124.4279,1.24
2024-11-09,154.8275,145.3103,125.1046,1.2386
2024-11-10,155.6821,146.3323,125.9714,1.2455
2024-11-11,155.5933,146.1331,124.8116,1.2447
2024-11-12,156.6212,146.4345,124.4772,1.253
2024-11-13,157.2952,145.8709,124.7718,1.2584
2024-11-14,157.2189,146.2741,124.7373,1.2578
2024-11-15,156.5034,146.3394,125.4815,1.252
2024-11-16,156.4988,146.8245,124.7597,1.252
2024-11-17,156.4957,146.4698,125.2925,1.252
2024-11-18,156.5214,146.9038,126.0639,1.2522
2024-11-19,156.8773,147.0877,125.3752,1.255
2024-11-20,156.8859,146.7879,125.1443,1.2551
2024-11-21,156.7086,146.2199,123.7842,1.2537
2024-11-22,156.3845,146.3559,122.8505,1.2511
2024-11-23,156.4024,147.5161,123.5766,1.2512
2024-11-24,157.2341,147.7708,124.4039,1.2579
2024-11-25,156.8822,147.4042,122.4965,1.2551
2024-11-26,157.4852,148.3484,122.1193,1.2599
2024-11-27,157.3683,147.916,122.3971,1.2589
2024-11-28,157.9407,146.8904,122.6937,1.2635
2024-11-29,157.8124,146.9784,123.025,1.2625
2024-11-30,157.7283,146.9363,122.8853,1.2618
2024-12-01,158.2234,147.2075,123.0497,1.2658
