Date,Exports_Total,Imports_Total,Trade_Balance,Tea_Exports,Coffee_Exports,Horticultural_Exports
2020-01-31,50572.77,201396.84,-150824.07,5357.13,3844.63,13781.61
2020-02-29,67133.6,179191.26,-112057.66,8972.6,5542.62,15300.81
2020-03-31,67127.46,187113.76,-119986.3,10220.15,5050.04,19834.38
2020-04-30,67865.65,180819.37,-112953.71,10444.12,5042.02,16386.96
2020-05-31,84135.36,173489.29,-89353.93,12542.53,6502.78,19474.39
2020-06-30,68368.68,185547.08,-117178.4,11166.33,5874.78,18443.23
2020-07-31,57654.37,194614.41,-136960.04,9313.43,4101.82,13935.67
2020-08-31,53351.1,195044.34,-141693.24,8667.69,4983.27,12994.58
2020-09-30,68611.76,199816.03,-131204.27,9537.87,5035.96,16068.61
2020-10-31,62205.64,171941.68,-109736.05,8651.02,5416.91,15406.89
2020-11-30,67453.59,176739.25,-109285.66,9501.67,5539.06,17052.49
2020-12-31,71223.89,204523.89,-133300.0,9992.17,6128.5,16186.26
2021-01-31,81590.23,173205.44,-91615.21,12929.16,5983.6,20169.42
2021-02-28,77365.87,172734.44,-95368.57,13809.07,6186.63,20805.04
2021-03-31,68223.56,191855.6,-123632.04,8807.42,5221.46,18849.85
2021-04-30,62245.43,187082.48,-124837.05,7789.39,4710.85,17245.92
2021-05-31,54738.96,195756.19,-141017.22,8388.62,4261.14,13264.85
2021-06-30,61071.76,178970.44,-117898.67,10090.5,4669.72,17979.33
2021-07-31,67396.26,176356.07,-108959.81,11082.8,5703.65,14367.8
2021-08-31,56724.23,183268.7,-126544.47,6925.03,5583.2,15414.41
2021-09-30,64893.34,179859.4,-114966.06,9134.34,4209.45,13624.02
2021-10-31,80208.97,208603.99,-128395.03,11455.57,6870.72,20811.87
2021-11-30,69994.3,163622.33,-93628.03,8690.97,6190.84,14529.63
2021-12-31,63814.45,179484.47,-115670.01,9112.02,5262.38,14937.22
2022-01-31,68165.88,187117.33,-118951.45,12323.61,4760.57,17085.37
2022-02-28,68450.76,181153.96,-112703.2,8930.54,6104.61,17618.09
2022-03-31,54864.83,191580.02,-136715.19,9931.29,4371.03,13712.89
2022-04-30,77544.04,170444.24,-92900.2,13359.16,6689.98,17999.68
2022-05-31,59653.85,177127.81,-117473.96,7114.51,4902.54,13595.04
2022-06-30,67372.41,165635.85,-98263.44,11028.87,5758.61,15784.28
2022-07-31,67877.19,186243.81,-118366.62,11663.88,4913.94,16740.85
2022-08-31,59874.53,185672.27,-125797.74,9514.45,4464.06,14422.47
2022-09-30,72728.33,205359.87,-132631.54,11402.76,5749.28,17832.44
2022-10-31,69385.01,188416.51,-119031.49,8758.78,5836.99,16055.4
2022-11-30,53664.51,159974.83,-106310.32,7833.57,3784.9,9926.58
2022-12-31,62132.36,177641.44,-115509.08,9169.95,4656.14,18277.08
2023-01-31,69138.7,177505.8,-108367.1,10307.18,6238.42,18719.61
2023-02-28,53830.31,170385.64,-116555.34,7292.7,4086.57,12564.44
2023-03-31,65272.07,196035.82,-130763.75,10693.47,5058.37,13865.98
2023-04-30,56676.72,177203.38,-120526.66,7256.47,5104.57,12399.87
2023-05-31,69936.5,159771.79,-89835.29,11147.68,5525.29,19752.92
2023-06-30,55947.5,176538.28,-120590.78,8021.69,4399.55,13467.9
2023-07-31,62386.57,179854.06,-117467.49,7286.81,5487.59,19888.35
2023-08-31,67386.17,167963.74,-100577.57,9073.39,5697.48,17424.75
2023-09-30,62725.68,196301.07,-133575.39,7344.97,5395.09,16038.06
2023-10-31,57032.42,163500.14,-106467.73,8676.19,5266.21,13915.96
2023-11-30,58178.52,187869.32,-129690.8,10547.65,4869.93,15353.73
2023-12-31,74782.39,192088.36,-117305.97,10436.39,5110.31,17313.12
2024-01-31,56162.19,194889.62,-138727.43,9222.68,4580.76,12137.51
2024-02-29,79292.78,178756.85,-99464.07,12497.4,6368.08,20136.19
2024-03-31,69545.47,174559.7,-105014.23,11737.22,4773.89,15828.53
2024-04-30,75339.43,193850.07,-118510.64,13841.31,6061.33,21385.5
2024-05-31,50140.17,163797.28,-113657.11,8416.55,3141.03,12238.99
2024-06-30,74337.67,192517.57,-118179.9,11161.75,5722.46,18887.76
2024-07-31,69617.99,175086.58,-105468.6,10814.43,6108.65,17070.78
2024-08-31,65544.98,192256.68,-126711.7,10383.08,5682.83,14864.68
2024-09-30,60768.62,177621.82,-116853.2,8211.38,3962.28,10310.44
2024-10-31,74563.62,161691.6,-87127.98,12751.05,6334.79,18032.37
2024-11-30,69931.38,191377.0,-121445.62,9387.93,5587.02,16013.09
